Q,anchor_index,anchor_s,phase_index,stroke_phase,antipodal_cosine,antipodal_residual,antipodal_amplitude_ratio,full_return_cosine,full_return_residual,full_return_amplitude_ratio,pair_midpoint_drift,tangent_signed_return_P,tangent_signed_return_2P
550.0,4,667.317798177111,4,0.016666666666666666,0.9999901618415321,0.003936052414793506,1.0033685263448286,0.9999499425749373,0.007081463154866906,0.9995765336755661,0.0029532359378264196,-0.9999662888703482,0.9998929721473127
550.0,4,667.317798177111,5,0.020833333333333332,0.9999901822342941,0.004217587775039669,1.004000577209369,0.9999492823532644,0.0071254652493555545,0.9996695669163892,0.003152498921607662,-0.999966761447576,0.9998931210843472
550.0,4,667.317798177111,6,0.025,0.9999902377169457,0.004388342457730949,1.0043673606176875,0.9999485080525854,0.007188557351742623,0.9993945120894695,0.0032681132742904268,-0.9999672912648429,0.999892774693757
550.0,4,667.317798177111,7,0.029166666666666667,0.9999903220918098,0.004361130394538527,1.0043317881268885,0.99994770086621,0.007252366080792134,0.9992286816229519,0.0032354946199195252,-0.9999675876046431,0.9998923147707582
550.0,4,667.317798177111,8,0.03333333333333333,0.9999903758168729,0.004082777568812226,1.0037607183543438,0.999946873511129,0.00732556227801583,0.9989638090856552,0.003017173608807003,-0.999967395567409,0.9998917643865624
550.0,4,667.317798177111,9,0.0375,0.9999903444182902,0.0038188064842223472,1.0031442860702082,0.9999459324860974,0.007390460084908899,0.9989503927292327,0.0028109285776380193,-0.9999669805356163,0.9998913027382762
550.0,4,667.317798177111,10,0.041666666666666664,0.9999902763715771,0.0037896595977580704,1.0030502803557424,0.9999450137968857,0.007427694310488787,0.9993928133126004,0.0027781968113191327,-0.9999665905276458,0.9998913092680611
550.0,4,667.317798177111,11,0.04583333333333333,0.9999902358787364,0.003931842527406739,1.0033807119929827,0.999944181633035,0.00748268156151678,0.9994133740053504,0.002870376030252862,-0.9999665730290953,0.999891458303381
550.0,4,667.317798177111,12,0.05,0.9999902338279544,0.004210284964594408,1.0039980733073692,0.9999432884716875,0.00755557973704133,0.9991340285295299,0.003061086249456562,-0.9999667528423699,0.9998916141202745
550.0,4,667.317798177111,13,0.05416666666666667,0.9999902754459036,0.004447159604039623,1.0044940073323354,0.9999423455095947,0.007627672219965673,0.9989739560439348,0.00322047262961808,-0.9999671196231986,0.9998916755479543
550.0,4,667.317798177111,14,0.058333333333333334,0.9999903235323013,0.004254524819072031,1.004113227151042,0.999941338370402,0.007702989245993031,0.9988392494905791,0.0030676274396839987,-0.999967454061867,0.9998916261338755
550.0,4,667.317798177111,15,0.0625,0.9999903053335593,0.003847396405080733,1.0032013185344024,0.9999402754848171,0.007792086120718859,0.9985923391335438,0.002762053480416593,-0.9999676537632575,0.9998915051391762
550.0,4,667.317798177111,16,0.06666666666666667,0.9999902173003234,0.003622740127728223,1.0025885285450025,0.999939139861597,0.00787936928161969,0.9984363610565575,0.002589897787274021,-0.9999676346276614,0.999891299476738
550.0,4,667.317798177111,17,0.07083333333333333,0.999990114732583,0.003748524164198324,1.0028907674137584,0.9999380565816682,0.007913705958316246,0.9988316096363085,0.0026676508428291894,-0.9999672861127405,0.9998912830554774
550.0,4,667.317798177111,18,0.075,0.9999900599299864,0.0040256790671198955,1.0035463630484593,0.9999370669223541,0.007961294832671538,0.9990526450338066,0.0028518501654500416,-0.9999670129413045,0.9998915413822203
550.0,4,667.317798177111,19,0.07916666666666666,0.9999900424748885,0.0042209985137484935,1.0039725723604491,0.9999359463500738,0.00804745697641588,0.9988107836258977,0.0029771722185626313,-0.9999668851893745,0.9998921235703169
550.0,4,667.317798177111,20,0.08333333333333333,0.9999900632692941,0.004242804246760218,1.0040242408116125,0.999934761655939,0.008132797074793238,0.9986562075531524,0.002979214812724754,-0.9999673971535673,0.9998925766851542
550.0,4,667.317798177111,21,0.0875,0.999990065895177,0.004022760754702824,1.003541392135746,0.999933567378441,0.008225508436444649,0.9984350519958062,0.002811874921515107,-0.9999680184716085,0.9998929580413136
550.0,4,667.317798177111,22,0.09166666666666666,0.9999899785426571,0.003761424306120515,1.0028770774433453,0.9999322415423809,0.008313806078603816,0.998351507140718,0.0026171732757483625,-0.999968683186736,0.9998932160326082
550.0,4,667.317798177111,23,0.09583333333333334,0.9999898370832699,0.003713549127806149,1.0026971706004266,0.9999309000286453,0.008356053427603297,0.9987976374070326,0.002571918460023181,-0.9999685223199672,0.9998923320438057
550.0,4,667.317798177111,24,0.1,0.9999897192610457,0.0038317292284883895,1.0029713811629053,0.9999296902635411,0.008417862732441552,0.9989510596976068,0.0026412008788129922,-0.9999681064810693,0.9998925845246314
550.0,4,667.317798177111,25,0.10416666666666667,0.9999896463777102,0.004080746041691881,1.0035556624910016,0.9999284238965276,0.008509841626712995,0.9987036425936825,0.0027997140355914625,-0.9999675350611636,0.9998936246507575
550.0,4,667.317798177111,26,0.10833333333333334,0.9999896195664534,0.004348486053885381,1.0041386852458565,0.999927093220819,0.00859961921424635,0.998554153935001,0.002970091399972963,-0.9999671863021964,0.9998945522833537
550.0,4,667.317798177111,27,0.1125,0.9999896200001711,0.004249988111317659,1.003927521155261,0.9999256905929966,0.008689266562673433,0.9984558544230664,0.002889044768924514,-0.9999679864078375,0.9998953931165583
550.0,4,667.317798177111,28,0.11666666666666667,0.999989555597882,0.003885083016455425,1.0030540917544377,0.999924219138271,0.008791378929931584,0.9982650748084319,0.002628252038210988,-0.9999692917368471,0.9998961630601745
550.0,4,667.317798177111,29,0.12083333333333333,0.9999894119535865,0.003648614343744699,1.0023369823720825,0.9999226628437715,0.008898414381184293,0.9980810272110522,0.00245698851599458,-0.9999703144823713,0.9998968280119257
550.0,4,667.317798177111,30,0.125,0.9999892382433728,0.0037236532216325417,1.0024946433804416,0.9999211385656839,0.008949371135383764,0.9984328494285823,0.0024953525716044232,-0.9999698650808672,0.9998963860697481
550.0,4,667.317798177111,31,0.12916666666666668,0.9999891185788612,0.0039813731828014925,1.0031577473095523,0.9999197740188173,0.008997994933851361,0.9987858374441949,0.002654916745601318,-0.9999689247960043,0.9998961204778077
550.0,4,667.317798177111,32,0.13333333333333333,0.9999890415826719,0.004190889868168419,1.0036412382189794,0.9999182804025953,0.009092955739664139,0.9986136435389559,0.0027815753566538194,-0.9999681426054855,0.9998974430723181
550.0,4,667.317798177111,33,0.1375,0.9999890140566752,0.004252568806943891,1.0037750029042132,0.9999166816974872,0.009191484848234312,0.9984746067595786,0.002809270011915607,-0.9999685000393831,0.9998986645574637
550.0,4,667.317798177111,34,0.14166666666666666,0.9999889851084343,0.0040922862267677995,1.003391593029114,0.999915092389879,0.009291123514620555,0.9983176779525813,0.0026905436068675745,-0.999969463400997,0.9998998160995752
550.0,4,667.317798177111,35,0.14583333333333334,0.9999888661894003,0.003844876305173999,1.0027052502532714,0.9999133694634943,0.00939442824612302,0.9981989101077933,0.002515884705402292,-0.9999710404424546,0.9999008838653419
550.0,4,667.317798177111,36,0.15,0.9999886744097376,0.0037796297491835,1.002436088675102,0.9999115851064947,0.009452698861721402,0.9986307514325496,0.002461465608547503,-0.9999712650373964,0.9998996995144079
550.0,4,667.317798177111,37,0.15416666666666667,0.9999885018352169,0.003873472805080612,1.0026514050475315,0.9999099938055359,0.009517312502985063,0.9989299705631901,0.0025104654501726113,-0.9999708335773605,0.999899490422533
550.0,4,667.317798177111,38,0.15833333333333333,0.9999883845329758,0.004087837331546849,1.0031972871143764,0.9999083794403238,0.009612783627174954,0.9987476911553848,0.0026368241277397045,-0.9999697200427416,0.9999011015639776
550.0,4,667.317798177111,39,0.1625,0.9999883173914436,0.0043616984849654495,1.0038393053437966,0.9999066904048051,0.009708914974841944,0.9986199936191326,0.0028009228345009336,-0.9999687993255694,0.9999026029174062
550.0,4,667.317798177111,40,0.16666666666666666,0.9999883007873394,0.004348047284053359,1.0038036428551005,0.9999049364075473,0.00980244666604978,0.9985696145659744,0.0027792621003466947,-0.9999693386116776,0.9999040361739003
550.0,4,667.317798177111,41,0.17083333333333334,0.9999882294949629,0.004029533046399607,1.0029933507892514,0.9999031096056233,0.009904090241583226,0.998451537771175,0.0025634309510300626,-0.9999713460386563,0.9999054024638251
550.0,4,667.317798177111,42,0.175,0.9999880701695066,0.003786654171702782,1.0021973835622682,0.9999012034735985,0.01001417607202295,0.9982767576488885,0.002398259040370667,-0.9999730208410572,0.999906653408489
550.0,4,667.317798177111,43,0.17916666666666667,0.9999878653233844,0.003813711232197725,1.002197747857306,0.9998993123803256,0.010084352120821255,0.9985821050240182,0.0024043506719227843,-0.9999730096516773,0.9999064278669632
550.0,4,667.317798177111,44,0.18333333333333332,0.9999877210972862,0.004039875660186065,1.002847197318126,0.9998976716888229,0.010137426990424693,0.9990632518397301,0.0025349917910420005,-0.9999717026893138,0.9999053440260011
550.0,4,667.317798177111,45,0.1875,0.999987628945229,0.004252088741476598,1.0033848581402156,0.9998959485941241,0.010225102635038329,0.9989991317420613,0.002656482555052249,-0.9999705388224217,0.9999070266946226
550.0,4,667.317798177111,46,0.19166666666666668,0.9999875979643642,0.004340412617086218,1.0035945532194732,0.9998940807422133,0.010321814488289786,0.9988864726814636,0.002700021383299598,-0.9999704984780421,0.9999086356175536
550.0,4,667.317798177111,47,0.19583333333333333,0.9999875868226733,0.004229374840580781,1.003314416093057,0.9998922575404409,0.010414048263713607,0.9988090566001611,0.0026196173844285947,-0.9999713531460384,0.9999101807155752
550.0,4,667.317798177111,48,0.2,0.9999874936667641,0.003995023052426491,1.0026317374180824,0.999890334680722,0.01051285996630779,0.9986931851228381,0.002463952849170701,-0.9999733408452538,0.9999116339041305
550.0,4,667.317798177111,49,0.20416666666666666,0.9999873102533184,0.00390705966065423,1.0022721177144893,0.9998883111267182,0.010587491612329202,0.9990991282036117,0.00239963203096172,-0.9999740256102341,0.9999108522541225
550.0,4,667.317798177111,50,0.20833333333333334,0.9999871394704197,0.003973877339814848,1.0024241797041418,0.9998865569321285,0.010655786122578838,0.9995468441040488,0.0024304982960905892,-0.9999738402012942,0.9999099883917207
550.0,4,667.317798177111,51,0.2125,0.9999870359200225,0.004151713623300659,1.0029275341886703,0.9998848661061449,0.010736745164579092,0.9994638240199666,0.002528862508398172,-0.9999725404440174,0.9999117529356867
550.0,4,667.317798177111,52,0.21666666666666667,0.999986989066795,0.004412273411579475,1.0036001657444076,0.9998831082749329,0.010820883797771455,0.9993680218186922,0.0026774978013960125,-0.9999713454804378,0.9999134383207405
550.0,4,667.317798177111,53,0.22083333333333333,0.9999870132625656,0.004464712039996441,1.0037344338157066,0.999881321098207,0.010902988003784253,0.9993736677880756,0.0026991645534379647,-0.9999712538608476,0.9999150641088973
550.0,4,667.317798177111,54,0.225,0.9999870037821498,0.004184479249422353,1.0030090895579966,0.9998794811304084,0.010988122186048395,0.9993369158793634,0.002519878258791371,-0.9999734378596703,0.9999166187527947
550.0,4,667.317798177111,55,0.22916666666666666,0.9999869008619321,0.0039269078100546825,1.002157086164675,0.9998775979710842,0.01107788963235421,0.9992032620387522,0.0023564272972933986,-0.9999753433576131,0.9999180859288748
550.0,4,667.317798177111,56,0.23333333333333334,0.9999867380552434,0.003904693119410984,1.0019943279723986,0.99987572924156,0.011154147786381973,0.9994629806835615,0.0023348723276125963,-0.9999759337317599,0.9999183746202195
550.0,4,667.317798177111,57,0.2375,0.9999866375991726,0.004091443637317838,1.0026024437274939,0.9998742152842279,0.011215439216282973,1.0000521782380312,0.002437628210722531,-0.9999745982197268,0.999916847778916
550.0,4,667.317798177111,58,0.24166666666666667,0.9999866016748825,0.004297173129864143,1.003188612094943,0.9998727341617067,0.011281568508117122,1.0001261088789555,0.002551785384290577,-0.9999733614016905,0.999918285730038
550.0,4,667.317798177111,59,0.24583333333333332,0.9999866345431392,0.004398926960849226,1.0034658219981856,0.9998710864482556,0.011354060307267365,1.0000476217748482,0.002604147755684371,-0.9999729369000575,0.9999199093719678
550.0,4,667.317798177111,60,0.25,0.9999867087837812,0.004320410355123041,1.0032840465694826,0.9998695319700089,0.011422313220338537,1.0000491839294308,0.0025498817672737766,-0.9999734650007259,0.9999214795587386
550.0,4,667.317798177111,61,0.25416666666666665,0.999986717368534,0.00408949789451334,1.002626960063707,0.9998679588349141,0.01149094668634397,0.9999628320639697,0.002406533792602438,-0.9999754464938551,0.9999229615984652
550.0,4,667.317798177111,62,0.25833333333333336,0.9999866233618533,0.003967728820535674,1.0021778082484012,0.9998662679366506,0.011566593815663622,1.0003287982468247,0.002328359250820505,-0.9999764536798839,0.9999227929516197
550.0,4,667.317798177111,63,0.2625,0.9999865304618675,0.004001914750580812,1.0022590154345947,0.99986491252975,0.011640312700989563,1.0009053570787325,0.002342072425643746,-0.9999765755703146,0.9999214310212681
550.0,4,667.317798177111,64,0.26666666666666666,0.9999865117669141,0.004142285710122815,1.0027130494528926,0.9998637592657799,0.011691157716280636,1.00094118167935,0.0024179028711094294,-0.9999753642684296,0.9999230415814405
550.0,4,667.317798177111,65,0.2708333333333333,0.999986555699233,0.004378010024046259,1.0033888565549005,0.9998625697847585,0.011739382739057428,1.0008755340180642,0.002549825658807039,-0.9999741991368845,0.9999245992572363
550.0,4,667.317798177111,66,0.275,0.9999866800415756,0.004477591573592873,1.0036752506188704,0.999861407453567,0.011790794095246847,1.00092815754348,0.0026024533764889566,-0.9999735262576713,0.999926109096305
550.0,4,667.317798177111,67,0.2791666666666667,0.9999867972479657,0.004224654641644414,1.0030526110803146,0.9998602331615152,0.011841837349011574,1.0009620633526926,0.002450014302348125,-0.9999755280613452,0.9999275512357637
550.0,4,667.317798177111,68,0.2833333333333333,0.9999868217716658,0.0039386632547293325,1.0021632970908698,0.9998590713074634,0.011887566166238287,1.0008785557160669,0.0022799736035733313,-0.9999773252161245,0.9999289345710816
550.0,4,667.317798177111,69,0.2875,0.9999867743483997,0.003861314732038841,1.0018369641512839,0.999857934778639,0.011943636744341,1.0010825474157252,0.0022315100594264676,-0.9999783836844253,0.9999296863448786
550.0,4,667.317798177111,70,0.2916666666666667,0.9999867784064482,0.004003138367501854,1.002370744485972,0.9998572201462386,0.012011639339083295,1.0017334602182195,0.0023093377501969947,-0.9999772441851782,0.9999282989990919
550.0,4,667.317798177111,71,0.29583333333333334,0.9999868561142061,0.004196916292311411,1.0029945570213925,0.9998566961945458,0.012049802042836191,1.00194827578766,0.0024176635224959497,-0.9999761536639453,0.9999290420168565
550.0,4,667.317798177111,72,0.3,0.9999870002298223,0.004303522866220386,1.0033283677231022,0.9998560027902823,0.012074232546308421,1.001893955276617,0.002476290835168128,-0.9999755109509479,0.9999304468625444
550.0,4,667.317798177111,73,0.30416666666666664,0.999987198602062,0.004243660304262846,1.003232392554198,0.9998554274123811,0.01210206350801161,1.0019448913751507,0.002439317423735937,-0.9999759454019598,0.9999318009341701
550.0,4,667.317798177111,74,0.30833333333333335,0.9999873511339825,0.004008383211799146,1.002618119348074,0.999854925047592,0.012118338801927583,1.001888281928908,0.0023020369363612363,-0.9999774412959994,0.9999330964965929
550.0,4,667.317798177111,75,0.3125,0.9999873967665616,0.003842666879549215,1.002082013644084,0.9998543025368597,0.012168658557237455,1.002183728753178,0.002205302842497595,-0.9999785794238659,0.9999334304388147
550.0,4,667.317798177111,76,0.31666666666666665,0.9999874255510195,0.00383872758522668,1.0020813029077884,0.9998540110170877,0.012247227981716376,1.0028346313218792,0.0022017897714990114,-0.9999788203686532,0.9999321223512286
550.0,4,667.317798177111,77,0.32083333333333336,0.9999875221624731,0.003941736131929076,1.002476720110522,0.9998540494356623,0.012263063173203624,1.0029819588061235,0.0022598283707635195,-0.9999779657035234,0.9999331701380763
550.0,4,667.317798177111,78,0.325,0.9999876808805489,0.004147659585759166,1.0031302821106658,0.9998540781797399,0.012254695920771962,1.0029219267368967,0.002377685117737638,-0.9999770097871402,0.9999344416642924
550.0,4,667.317798177111,79,0.32916666666666666,0.9999879125894546,0.004281662726751025,1.0035404663728973,0.9998541626076246,0.012258839881374481,1.0029851941256425,0.0024549870986422502,-0.9999760859488612,0.9999356761965256
550.0,4,667.317798177111,80,0.3333333333333333,0.9999881580004395,0.004054267493572795,1.0030361529906928,0.9998542572355862,0.012263136691617443,1.0030517611049907,0.0023247167469782268,-0.999977667349491,0.9999368537557902
550.0,4,667.317798177111,81,0.3375,0.9999883178098922,0.003733230247448082,1.0021258611880384,0.9998543890058368,0.012250897690143179,1.0029958556463872,0.002141414172795164,-0.9999791778925026,0.9999379938975633
550.0,4,667.317798177111,82,0.3416666666666667,0.9999883982478943,0.0035982854329592623,1.0016420313189116,0.9998545351810434,0.01225988182345149,1.0031163105692706,0.002065385103454662,-0.9999804574158503,0.9999389920180713
550.0,4,667.317798177111,83,0.3458333333333333,0.9999885048876005,0.0036915265155307007,1.0020672167604463,0.9998550641611277,0.012327406714884265,1.0037567529743117,0.002120003060548112,-0.9999795993157368,0.999937878756441
550.0,4,667.317798177111,84,0.35,0.9999886829038779,0.0038712755568565543,1.0027128172176034,0.9998558956586924,0.012344840125402793,1.004080646221594,0.0022250326224258136,-0.9999787651967897,0.9999380609043224
550.0,4,667.317798177111,85,0.3541666666666667,0.9999889143947084,0.003981662996401768,1.0030928490306485,0.999856554871216,0.012308438559957051,1.0040214771168647,0.0022911696232285894,-0.9999780885032316,0.9999391529599793
550.0,4,667.317798177111,86,0.35833333333333334,0.9999891986508787,0.003936873987467648,1.0030698931316242,0.9998572850641375,0.012286309629981224,1.0040677338237145,0.002268281418723245,-0.9999784416178309,0.9999402003391222
550.0,4,667.317798177111,87,0.3625,0.9999894538741643,0.003700231730955605,1.002511386866014,0.999858124656462,0.012243255260780175,1.0040138166324692,0.002134937993551913,-0.9999794507611903,0.99994121126135
550.0,4,667.317798177111,88,0.36666666666666664,0.9999896072475652,0.0034909169645692224,1.001895875230066,0.9998588323013067,0.012244701755122928,1.0041959790525332,0.0020173463925924405,-0.9999805505663738,0.999941818909475
550.0,4,667.317798177111,89,0.37083333333333335,0.9999897236134316,0.0034492419751589727,1.0018021231843912,0.9998597602623666,0.012325141976573617,1.0048430743046886,0.001996687088608418,-0.9999807824434624,0.9999408480545268
550.0,4,667.317798177111,90,0.375,0.9999898881372496,0.003518086612674065,1.0021306923416151,0.9998610531011005,0.01231842773705667,1.005072203223311,0.0020402014266519813,-0.9999803404554481,0.999941287244977
550.0,4,667.317798177111,91,0.37916666666666665,0.9999901060113969,0.0036939359454927594,1.0027428139804573,0.9998623316024027,0.012248020659765317,1.0049817621199493,0.002146686237737443,-0.9999796564693767,0.9999422291262039
550.0,4,667.317798177111,92,0.38333333333333336,0.9999903780196293,0.0038560995185696516,1.0032448818164172,0.9998636309059846,0.012199665534384285,1.0050053951922606,0.002246393861444345,-0.9999790132214174,0.9999431379995118
550.0,4,667.317798177111,93,0.3875,0.9999906727563007,0.0036674072389830258,1.0028756017856686,0.9998649173158913,0.012156920713535135,1.0050545342491002,0.0021413464286599167,-0.9999798807843739,0.9999440105559033
550.0,4,667.317798177111,94,0.39166666666666666,0.9999908940347364,0.003321062841141461,1.0019633088392577,0.9998662073077703,0.012090344150601192,1.0049894562898438,0.0019439030696500833,-0.9999810437502203,0.9999448561700537
550.0,4,667.317798177111,95,0.3958333333333333,0.9999910362573124,0.003139789224306177,1.0013384616656362,0.999867468371092,0.012040083273074683,1.0049991874441018,0.0018429841063928418,-0.9999821049752537,0.9999456701439755
550.0,4,667.317798177111,96,0.4,0.9999911750429971,0.00318462736690597,1.0016242209015616,0.9998689730867368,0.012097672438709503,1.0055523184645476,0.001874257436490328,-0.9999817291480434,0.9999450611279457
550.0,4,667.317798177111,97,0.4041666666666667,0.9999913720472479,0.0033481934685592046,1.002275236886807,0.9998707921560238,0.012114124275177917,1.005941547403291,0.0019760605042358575,-0.9999811699137764,0.9999449065459928
550.0,4,667.317798177111,98,0.4083333333333333,0.9999916068389233,0.003466683429319236,1.0026961266071779,0.9998724397880011,0.012024608095590807,1.0058537441357165,0.0020524939921071055,-0.999980636461775,0.9999456742069046
550.0,4,667.317798177111,99,0.4125,0.9999918835966436,0.0034433953652909704,1.002738926030094,0.9998740591081253,0.011954506110622343,1.0058431014997364,0.002045334990641794,-0.9999808800851786,0.9999464060377332
550.0,4,667.317798177111,100,0.4166666666666667,0.9999921436471293,0.003221804399737473,1.0022491656798762,0.9998757601566247,0.011863859526905737,1.0057634746082744,0.0019200733019649051,-0.9999814985210783,0.9999471152400842
550.0,4,667.317798177111,101,0.42083333333333334,0.9999923155094628,0.002986154691030459,1.0015713543251514,0.9998773170434971,0.011808188937368468,1.0058051627961502,0.0017857601780398992,-0.9999824302354318,0.9999477705141412
550.0,4,667.317798177111,102,0.425,0.9999924360793768,0.002917372153625003,1.0013772815326016,0.9998789376280188,0.01188578008271307,1.0063782710562421,0.0017508017043929313,-0.9999826347746423,0.9999471233990391
550.0,4,667.317798177111,103,0.42916666666666664,0.999992582133617,0.002958426692142033,1.001635001890508,0.9998808667172432,0.011881616187421052,1.0066617527505655,0.0017817666607420643,-0.9999824895848969,0.9999471919779553
550.0,4,667.317798177111,104,0.43333333333333335,0.9999927696826426,0.0031042553924815557,1.0021960835061245,0.9998827680248649,0.011762797572254454,1.006522607903075,0.0018766149987464746,-0.9999820699721036,0.9999478171212157
550.0,4,667.317798177111,105,0.4375,0.9999929931998511,0.003288398184025823,1.0027630860135448,0.9998846288723673,0.011669382362089607,1.0064716056448613,0.0019960631639759914,-0.9999816978647385,0.99994841245652
550.0,4,667.317798177111,106,0.44166666666666665,0.999993240868827,0.00316022233550368,1.0025440590629386,0.9998864396278134,0.011591134922154103,1.0064701451694584,0.0019257852738627165,-0.9999820926104779,0.9999489854953452
550.0,4,667.317798177111,107,0.44583333333333336,0.9999934305623648,0.0028170329211631255,1.001654392937873,0.9998882030414622,0.011488098566974055,1.0063734989432813,0.0017234068018852525,-0.9999829011994357,0.9999495391475959
550.0,4,667.317798177111,108,0.45,0.9999935492135812,0.002620493057264243,1.0009127762047716,0.9998898987649788,0.011385226369970216,1.006268503141505,0.0016100386884735406,-0.9999836261832495,0.9999500638093595
550.0,4,667.317798177111,109,0.45416666666666666,0.9999936432148118,0.0026259261509960583,1.0010385240842077,0.9998916897195294,0.011423799738195286,1.006684937435447,0.0016199956232540134,-0.9999836096840455,0.9999498556603945
550.0,4,667.317798177111,110,0.4583333333333333,0.9999937790785604,0.0027619947411294784,1.001679326200429,0.9998937421183701,0.011460793081583659,1.0071096569379947,0.0017109237164244534,-0.999983298014404,0.9999495813877203
550.0,4,667.317798177111,111,0.4625,0.9999939421613597,0.002888789301278331,1.0021411125178812,0.999895651948301,0.011342787504595945,1.0069977205984297,0.0017973903955788909,-0.9999830218430159,0.9999500444587707
550.0,4,667.317798177111,112,0.4666666666666667,0.9999941365053177,0.0028956601380798826,1.0022481292085224,0.999897451701563,0.011234812788897666,1.0069049530034209,0.001809722013994368,-0.9999831285794265,0.9999504840014127
550.0,4,667.317798177111,113,0.4708333333333333,0.9999943240160636,0.002714116757124323,1.0018404181250833,0.9998992893157801,0.011118218023552874,1.0067915377701446,0.0017038337214809796,-0.9999834663935564,0.9999509067605132
550.0,4,667.317798177111,114,0.475,0.9999944418301417,0.0024884754726323477,1.0011269952533741,0.9999009952986984,0.011013776785299849,1.0067008537709636,0.0015692353225044756,-0.99998406404378,0.999951308737098
550.0,4,667.317798177111,115,0.4791666666666667,0.9999945033789679,0.0024166958839588843,1.0008295603343058,0.9999026497087149,0.01108039323093173,1.0071568048211355,0.0015309104721383084,-0.9999842842232253,0.9999510660291256
550.0,4,667.317798177111,116,0.48333333333333334,0.9999945735163922,0.002437555003395676,1.0010155954671152,0.9999045269836209,0.011102898152575156,1.0074850355010831,0.001551103413268552,-0.9999843066313748,0.9999509810307985
550.0,4,667.317798177111,117,0.4875,0.9999946756043953,0.0025463993557724245,1.001524158295109,0.9999063847782572,0.0109609290552334,1.0073107983624652,0.00162780496796163,-0.9999841187232973,0.9999513155457436
550.0,4,667.317798177111,118,0.49166666666666664,0.9999948028791527,0.0027324934129915397,1.0021327242619276,0.9999081639482459,0.010835517210421189,1.007177597654781,0.0017553074234948505,-0.9999839758811647,0.9999516249668663
550.0,4,667.317798177111,119,0.49583333333333335,0.9999949542729754,0.0026819178755229742,1.002074331429752,0.9999098773824358,0.01073703909391409,1.007119473081609,0.001730982465924428,-0.9999841157266597,0.9999519193532205
550.0,4,667.317798177111,120,0.5,0.9999950642643073,0.0023870652422767094,1.0012355493043432,0.9999115169369491,0.010618338470903921,1.0069912020563352,0.0015477403919494021,-0.9999845758821113,0.999952198818756
550.0,4,667.317798177111,121,0.5041666666666667,0.999995114425314,0.002228751030893834,1.0004044501060592,0.9999130792164027,0.01048045522019094,1.0067937323277059,0.0014521657527026826,-0.9999849609012887,0.9999524503797659
550.0,4,667.317798177111,122,0.5083333333333333,0.9999951305861534,0.002221348869937866,1.0003605570802954,0.9999146422988661,0.010492447073034622,1.007058479947032,0.00145419025757978,-0.9999850806761822,0.9999524404240052
550.0,4,667.317798177111,123,0.5125,0.9999951749518995,0.002301790270640005,1.000973296885462,0.9999164013848293,0.010561285816413312,1.0075039937388814,0.0015137377413005147,-0.9999849760184598,0.9999522353652741
550.0,4,667.317798177111,124,0.5166666666666667,0.9999952422845045,0.002418259524290833,1.0014777558391532,0.9999180722180018,0.010444279655962977,1.0073971685798995,0.0015980341404146395,-0.9999849145408204,0.9999524197349976
550.0,4,667.317798177111,125,0.5208333333333334,0.9999953345410162,0.0024543190512796745,1.001649528201474,0.9999196004506762,0.010310874699336193,1.0072255949714348,0.0016297707392628144,-0.9999849735240343,0.9999525883399509
550.0,4,667.317798177111,126,0.525,0.9999954286332362,0.002336583823593383,1.0013337516794774,0.9999211363126883,0.010187975711041821,1.0070866701676353,0.001559034771643507,-0.9999851253053336,0.9999527430854004
550.0,4,667.317798177111,127,0.5291666666666667,0.9999954715797447,0.0021719118201000485,1.0006146505090594,0.9999225748295993,0.010051656232852436,1.006895772373402,0.0014560991281454053,-0.9999853715897028,0.9999528758919374
550.0,4,667.317798177111,128,0.5333333333333333,0.9999954597287227,0.002136247711856033,1.0002158153853014,0.9999239107531639,0.010097118711540298,1.0072182960714846,0.0014390314399751062,-0.9999855068895558,0.9999528623192471
550.0,4,667.317798177111,129,0.5375,0.9999954463771024,0.0021465795495032684,1.0003292383718747,0.9999253944996684,0.010158481448962442,1.0075906824276046,0.0014527910087741693,-0.9999855736620863,0.9999528126761917
550.0,4,667.317798177111,130,0.5416666666666666,0.9999954591972441,0.0022022451530199732,1.0007865437864112,0.999926885307055,0.01002010461839773,1.0074152423632314,0.0014974330354618087,-0.9999855823973266,0.9999528763699774
550.0,4,667.317798177111,131,0.5458333333333333,0.9999954927748647,0.002346668268281196,1.0014149535429562,0.9999282905474269,0.009875151493874166,1.0072107980691651,0.0016034867894971843,-0.9999856250851238,0.9999529211555372
550.0,4,667.317798177111,132,0.55,0.9999955510931666,0.002366498536245403,1.0015186596354184,0.9999296352941816,0.009768704740269541,1.0071054031993427,0.0016248277844667916,-0.9999856919673156,0.9999529525164351
550.0,4,667.317798177111,133,0.5541666666666667,0.9999955840769998,0.0021688722509260383,1.0007593470252272,0.9999309055899039,0.009649771069213942,1.0069560093856023,0.00149589002564016,-0.999985793470407,0.9999529661780142
550.0,4,667.317798177111,134,0.5583333333333333,0.9999955671138061,0.0021075636717446397,0.9998663042166783,0.9999321088620415,0.009496858014037723,1.0067008390797987,0.0014605495028355642,-0.9999858378197516,0.999952959152209
550.0,4,667.317798177111,135,0.5625,0.9999955143428859,0.0021322235484282567,0.9996515770782565,0.9999332718776562,0.009477540021941082,1.0068198592990618,0.0014845400882850402,-0.9999858845343734,0.9999529624716573
